id,noaaID,lat,lon,hasNOAAMeta,model,prediction_window_start,prediction_window_end,issue_time,CPlus,MPlus,C,M,X,prediction_date,MPlus_avg
ab44ffbf-cc59-4b67-86e1-3dc8ab3d8423,13342,-22,60.0,True,MAG4_LOS_FEr,2023/6/20 0:00,2023/6/21 0:00,2023/6/20 0:00,,0.039000001,,0.033,0.006,20230620,0.0355
c5a37841-ef44-414f-a8b1-68a045e97bef,13342,-22,74.0,True,AMOS_v1,2023/6/21 0:00,2023/6/22 0:00,2023/6/21 0:30,0.253199995,0.0317,,,0.0012,20230621,0.0317
c43417fd-583e-46b8-8a27-982a2f8c7e79,13345,9,-48.0,True,AMOS_v1,2023/6/22 0:00,2023/6/23 0:00,2023/6/22 0:30,0.180700004,0.0199,,,0.0,20230622,0.00663
eb8290d8-705a-4333-bbe8-5d6902d4dacf,13345,9,-33.0,True,MAG4_LOS_FEr,2023/6/23 0:00,2023/6/24 0:00,2023/6/23 0:00,,0.0,,0.0,0.0,20230623,0.0
8ec8b064-5531-4fd6-bbac-b665ad003682,13345,8,-19.0,True,AMOS_v1,2023/6/24 0:00,2023/6/25 0:00,2023/6/24 0:30,0.100900002,0.0109,,,0.0009,20230624,0.00363
14dd0667-48c7-4872-9ac0-93d2b4eb06eb,13346,8,-8.0,True,AMOS_v1,2023/6/23 0:00,2023/6/24 0:00,2023/6/23 0:30,0.136099994,0.0217,,,0.0,20230623,0.0217
fdd39a6d-0e24-40bf-8a0b-59f0169f45a4,13347,-18,38.0,True,MAG4_LOS_FEr,2023/6/25 0:00,2023/6/26 0:00,2023/6/25 0:00,,0.0,,0.0,0.0,20230625,0.0
84306786-d827-400d-8f4a-7efabe5ed537,13348,-33,-7.0,True,MAG4_LOS_FEr,2023/6/27 0:00,2023/6/28 0:00,2023/6/27 0:00,,0.001,,0.001,0.0,20230627,0.001
3f09c899-50c7-44dd-a45f-24718b30aead,13351,22,-46.0,True,AMOS_v1,2023/6/25 0:00,2023/6/26 0:00,2023/6/25 0:30,0.0407,0.0,,,0.0,20230625,0.0
6cb0bed8-bc5e-4809-9845-bba8cf43c048,13351,22,-32.0,True,MAG4_LOS_FEr,2023/6/26 0:00,2023/6/27 0:00,2023/6/26 0:00,,0.002,,0.002,0.0,20230626,0.002
4a4384fc-9373-4c57-ae59-717836f0cf6a,13351,20,-18.0,True,AMOS_v1,2023/6/27 0:00,2023/6/28 0:00,2023/6/27 0:30,0.0287,0.0,,,0.0,20230627,0.0
e4a10f83-82c4-4496-9305-e96f81710de0,13353,-18,26.0,True,AMOS_v1,2023/6/26 0:00,2023/6/27 0:00,2023/6/26 0:30,0.0403,0.0055,,,0.0,20230626,0.0055
3d5ecb35-e2bf-47b5-8698-7e04b8d98cef,13354,13,30.0,True,MAG4_LOS_FEr,2023/7/1 0:00,2023/7/2 0:00,2023/7/1 0:00,,0.237000003,,0.201000005,0.044,20230701,0.217
c63845ff-5d16-4c4b-97a8-63e9d1e335e8,13355,-16,-56.0,True,MAG4_LOS_FEr,2023/6/28 0:00,2023/6/29 0:00,2023/6/28 0:00,,0.004,,0.003,0.001,20230628,0.0035
4c8b8f21-3431-4e75-a246-e6e696057228,13355,-16,-42.0,True,AMOS_v1,2023/6/29 0:00,2023/6/30 0:00,2023/6/29 0:30,0.068300001,0.0034,,,0.0,20230629,0.00213
60b371bb-1e83-41fd-b09a-a4f551844bf9,13355,-16,-28.0,True,AMOS_v1,2023/6/30 0:00,2023/7/1 0:00,2023/6/30 0:30,0.0407,0.0,,,0.0,20230630,0.00066
529b71b0-665b-4c39-90af-a68ee30c7c1e,13355,-16,-14.0,True,AMOS_v1,2023/7/1 0:00,2023/7/2 0:00,2023/7/1 0:30,0.068300001,0.0034,,,0.0,20230701,0.0034
e3cd3951-10b9-444f-825f-f682579db1d1,13356,-8,-24.0,True,AMOS_v1,2023/7/2 0:00,2023/7/3 0:00,2023/7/2 0:30,0.0403,0.0055,,,0.0,20230702,0.0055
401e4caf-4d88-429f-9e3c-596741d3ea4f,13357,-7,-32.0,True,MAG4_LOS_FEr,2023/7/2 0:00,2023/7/3 0:00,2023/7/2 0:00,,0.007,,0.006,0.001,20230702,0.006
c795b043-1639-42df-9c46-699c4e2dd805,13360,23,-44.0,True,MAG4_LOS_FEr,2023/7/3 0:00,2023/7/4 0:00,2023/7/3 0:00,,0.008,,0.007,0.001,20230703,0.0075
cae24988-25e6-4a83-86ce-362922851f4e,13360,23,-30.0,True,AMOS_v1,2023/7/4 0:00,2023/7/5 0:00,2023/7/4 0:30,0.0407,0.0,,,0.0,20230704,0.00899
ad14b759-1e53-4b3c-8d47-0cbc886ea6ad,13360,23,-15.0,True,AMOS_v1,2023/7/5 0:00,2023/7/6 0:00,2023/7/5 0:30,0.0407,0.0,,,0.0,20230705,0.0
3dd51d77-8ea4-4bad-93a1-be70291368d7,13361,23,-45.0,True,MAG4_LOS_FEr,2023/7/5 0:00,2023/7/6 0:00,2023/7/5 0:00,,0.023,,0.018999999,0.004,20230705,0.02099
2ba0f5f2-cd08-437c-be3b-dfb114600eb9,13362,-10,-47.0,True,AMOS_v1,2023/7/7 0:00,2023/7/8 0:00,2023/7/7 0:30,0.0407,0.0,,,0.0,20230707,0.00233
e8bb15ef-761b-40a2-95eb-ba004db12189,13364,24,-43.0,True,AMOS_v1,2023/7/8 0:00,2023/7/9 0:00,2023/7/8 0:30,0.071800001,0.0053,,,0.0,20230708,0.00176
89509087-a5f8-4c04-abf2-9c1eb865db2c,13366,-10,24.0,True,AMOS_v1,2023/7/9 0:00,2023/7/10 0:00,2023/7/9 0:30,0.632099986,0.0,,,0.0,20230709,0.0
b46be98b-f592-424d-9c66-5fb04337b358,13366,-10,38.0,True,MAG4_LOS_FEr,2023/7/10 0:00,2023/7/11 0:00,2023/7/10 0:00,,0.004,,0.003,0.001,20230710,0.0035
c111c50d-71ed-4a18-8155-39a38596fd73,13367,10,-15.0,True,MAG4_LOS_FEr,2023/7/9 0:00,2023/7/10 0:00,2023/7/9 0:00,,0.01,,0.008,0.002,20230709,0.009
0a860fc6-7def-4459-8923-cbc8f64028b9,13367,10,-1.0,True,AMOS_v1,2023/7/10 0:00,2023/7/11 0:00,2023/7/10 0:30,0.0403,0.0055,,,0.0,20230710,0.0055
808eb1df-ef02-47b9-832c-cef2165d9a0b,13367,10,27.0,True,MAG4_LOS_FEr,2023/7/12 0:00,2023/7/13 0:00,2023/7/12 0:00,,0.052000001,,0.043000001,0.009,20230712,0.047
dc0c86d2-0178-40ac-bb9b-b7bac4d91fd8,13369,-18,37.0,True,AMOS_v1,2023/7/11 0:00,2023/7/12 0:00,2023/7/11 0:30,0.089500003,0.0,,,0.0,20230711,0.0
bdc8aef0-a43b-49c6-a3cb-128c4ca7f6c4,13370,-15,-61.0,True,MAG4_LOS_FEr,2023/7/11 0:00,2023/7/12 0:00,2023/7/11 0:00,,0.004,,0.003,0.001,20230711,0.0035
3a6464f9-0b9e-4543-8947-f41e9f136a59,13372,24,-65.0,True,AMOS_v1,2023/7/13 0:00,2023/7/14 0:00,2023/7/13 0:30,0.358799994,0.022,,,0.043499999,20230713,0.11699
a9c2697e-bee5-4f0c-b2cd-d5c8d41e8057,13372,24,-53.0,True,AMOS_v1,2023/7/14 0:00,2023/7/15 0:00,2023/7/14 0:30,0.819100022,0.192399994,,,0.030099999,20230714,0.22413
19e18be8-941f-4729-bef2-1bf2ce197bd1,13372,24,-39.0,True,AMOS_v1,2023/7/15 0:00,2023/7/16 0:00,2023/7/15 0:30,0.342500001,0.0317,,,0.0,20230715,0.0317
beec8a36-b256-45d5-8f25-5f200f3ad508,13373,8,-66.0,True,MAG4_LOS_FEr,2023/7/15 0:00,2023/7/16 0:00,2023/7/15 0:00,,0.07,,0.059,0.012,20230715,0.0635
98ede8d5-9405-4525-a2d0-b2fbdd340b7c,13374,-9,-55.0,True,AMOS_v1,2023/7/16 0:00,2023/7/17 0:00,2023/7/16 0:30,0.0407,0.0,,,0.0,20230716,0.00133
7984b5e1-fef7-47d3-94ae-22a305602548,13374,-8,-41.0,True,MAG4_LOS_FEr,2023/7/17 0:00,2023/7/18 0:00,2023/7/17 0:00,,0.0,,0.0,0.0,20230717,0.0
89cbc594-872b-45f5-b7fa-cc86902b026f,13374,-16,-27.0,True,AMOS_v1,2023/7/18 0:00,2023/7/19 0:00,2023/7/18 0:30,0.0407,0.0,,,0.0,20230718,0.0
844a7473-54c1-4d9c-a45a-5408f1154b42,13376,24,-43.0,True,MAG4_LOS_FEr,2023/7/18 0:00,2023/7/19 0:00,2023/7/18 0:00,,0.023,,0.018999999,0.004,20230718,0.02099
f6167ca0-e2c1-489b-810b-f1ff490a28bd,13377,-9,-60.0,True,AMOS_v1,2023/7/19 0:00,2023/7/20 0:00,2023/7/19 0:30,0.180700004,0.0199,,,0.0,20230719,0.04629
40a7e191-1167-4eb4-b6e2-4baf42c24c19,13377,-9,-47.0,True,AMOS_v1,2023/7/20 0:00,2023/7/21 0:00,2023/7/20 0:30,0.321700007,0.021400001,,,0.0029,20230720,0.0214
fc53a35b-b085-4cc2-a29a-850602214235,13377,-9,35.0,True,MAG4_LOS_FEr,2023/7/26 0:00,2023/7/27 0:00,2023/7/26 0:00,,0.022,,0.018999999,0.003,20230726,0.0195
064de635-25e3-4190-a98c-73c299f9e4f7,13379,16,-70.0,True,MAG4_LOS_FEr,2023/7/20 0:00,2023/7/21 0:00,2023/7/20 0:00,,0.022,,0.018999999,0.003,20230720,0.01999
6057aaef-5530-4a03-8a39-3a6d2a8a4d34,13379,16,-63.0,True,AMOS_v1,2023/7/21 0:00,2023/7/22 0:00,2023/7/21 0:30,0.321700007,0.021400001,,,0.0029,20230721,0.05613
cfc6a9b4-1792-42c8-af67-195be3a658ef,13379,16,-48.0,True,AMOS_v1,2023/7/22 0:00,2023/7/23 0:00,2023/7/22 0:30,0.632099986,0.0,,,0.0,20230722,0.034
751cf279-b1d6-4dba-b307-502cba9d6166,13379,16,-35.0,True,AMOS_v1,2023/7/23 0:00,2023/7/24 0:00,2023/7/23 0:30,0.632099986,0.0,,,0.0,20230723,0.006
fca60081-4abf-47ee-99ff-2a79602f399b,13379,16,-23.0,True,MAG4_LOS_FEr,2023/7/24 0:00,2023/7/25 0:00,2023/7/24 0:00,,0.011,,0.009,0.002,20230724,0.00999
aba61e0b-0c30-4c49-a4a7-79b7ce5de40a,13380,-11,-54.0,True,AMOS_v1,2023/7/25 0:00,2023/7/26 0:00,2023/7/25 0:30,0.100900002,0.0109,,,0.0009,20230725,0.0109
f8aacac3-473d-4676-9a66-10d10589f952,13381,-18,57.0,True,MAG4_LOS_FEr,2023/7/25 0:00,2023/7/26 0:00,2023/7/25 0:00,,0.0,,0.0,0.0,20230725,0.0
f4d60bad-371e-4ffa-9ddf-8c6bde6bb612,13383,14,-5.0,True,AMOS_v1,2023/7/26 0:00,2023/7/27 0:00,2023/7/26 0:30,0.024499999,0.0032,,,0.0,20230726,0.0032
2175b494-ac02-4b4e-bf07-f80bdd08513f,13384,-14,-40.0,True,AMOS_v1,2023/7/27 0:00,2023/7/28 0:00,2023/7/27 0:30,0.0403,0.0055,,,0.0,20230727,0.0055
66c6546a-2041-4b17-a6b0-8f003bfc03b2,13386,11,-60.0,True,MAG4_LOS_FEr,2023/7/27 0:00,2023/7/28 0:00,2023/7/27 0:00,,0.044,,0.037,0.007,20230727,0.0395
41a04779-9e69-4ced-8274-2d0dddbf5756,13386,12,-47.0,True,AMOS_v1,2023/7/28 0:00,2023/7/29 0:00,2023/7/28 0:30,0.410100013,0.059999999,,,0.0013,20230728,0.05999
583ba83a-43a9-4bf3-954b-9aed0760279a,13388,-23,-62.0,True,MAG4_LOS_FEr,2023/7/28 0:00,2023/7/29 0:00,2023/7/28 0:00,,0.01,,0.008,0.002,20230728,0.009
c14d4801-4e6f-4e0e-a8db-06e3c988e0e6,13389,-9,-60.0,True,AMOS_v1,2023/7/29 0:00,2023/7/30 0:00,2023/7/29 0:30,0.0407,0.0,,,0.0,20230729,0.003
ae8fe8e7-7948-461d-8e27-9d4cc0a89c88,13390,-19,-58.0,True,AMOS_v1,2023/7/30 0:00,2023/7/31 0:00,2023/7/30 0:30,0.0287,0.0,,,0.0,20230730,0.00233
61e57941-cbba-45dd-a602-5fe8ec229c43,13391,25,-63.0,True,AMOS_v1,2023/7/31 0:00,2023/8/1 0:00,2023/7/31 0:30,0.0407,0.0,,,0.0,20230731,0.01633
ff96e695-cfd3-4499-831b-f86114868a14,13391,23,-49.0,True,AMOS_v1,2023/8/1 0:00,2023/8/2 0:00,2023/8/1 0:30,0.0407,0.0,,,0.0,20230801,0.0
4ad45fcb-bcfd-489b-9d73-c0b3f6d9a43c,13392,9,-50.0,True,MAG4_LOS_FEr,2023/8/1 0:00,2023/8/2 0:00,2023/8/1 0:00,,0.017000001,,0.014,0.003,20230801,0.0155
02a9e3be-7df0-4761-9770-90b114d58519,13392,9,-36.0,True,MAG4_LOS_FEr,2023/8/2 0:00,2023/8/3 0:00,2023/8/2 0:00,,0.068000004,,0.057,0.011,20230802,0.0615
82163fcc-1660-4009-8708-02ea9d5ac3ce,13392,9,-23.0,True,MAG4_LOS_FEr,2023/8/3 0:00,2023/8/4 0:00,2023/8/3 0:00,,0.037,,0.030999999,0.006,20230803,0.03399
4e67dd29-c5ce-4211-84b8-23bed2a7861b,13393,18,-12.0,True,AMOS_v1,2023/8/2 0:00,2023/8/3 0:00,2023/8/2 0:30,0.0407,0.0,,,0.0,20230802,0.0
0b298266-4155-427a-9b8c-385e2929fb26,13393,16,3.0,True,AMOS_v1,2023/8/3 0:00,2023/8/4 0:00,2023/8/3 0:30,0.100900002,0.0109,,,0.0009,20230803,0.0109
aa77d31b-7a1c-403e-adf9-f7886a75b8b4,13393,16,16.0,True,AMOS_v1,2023/8/4 0:00,2023/8/5 0:00,2023/8/4 0:30,0.024499999,0.0032,,,0.0,20230804,0.0032
f79253b5-19d4-490d-a284-0b8649ac44ca,13394,-22,-61.0,True,MAG4_LOS_FEr,2023/8/4 0:00,2023/8/5 0:00,2023/8/4 0:00,,0.037999999,,0.032000002,0.006,20230804,0.03449
17824cde-3d89-4253-a29a-b917a3245aed,13395,13,-67.0,True,AMOS_v1,2023/8/5 0:00,2023/8/6 0:00,2023/8/5 0:30,0.0407,0.0,,,0.0,20230805,0.00433
ea9572bf-dd4a-484d-9e9b-5acc0d54b809,13395,13,-52.0,True,AMOS_v1,2023/8/6 0:00,2023/8/7 0:00,2023/8/6 0:30,0.180700004,0.0199,,,0.0,20230806,0.0133
76689601-6efc-4f4d-a6e2-2fd816ac0ec9,13395,14,-39.0,True,AMOS_v1,2023/8/7 0:00,2023/8/8 0:00,2023/8/7 0:30,0.180700004,0.0199,,,0.0,20230807,0.00796
e24e4ac5-9acf-4d95-bd0a-17437c9ff723,13395,14,-25.0,True,AMOS_v1,2023/8/8 0:00,2023/8/9 0:00,2023/8/8 0:30,0.100900002,0.0109,,,0.0009,20230808,0.0109
24da2833-e3b7-4adc-ab1f-d7f78aefc150,13397,20,-8.0,True,MAG4_LOS_FEr,2023/8/11 0:00,2023/8/12 0:00,2023/8/11 0:00,,0.0,,0.0,0.0,20230811,0.0
d65d08ed-34c4-4f2e-a0a0-aaaf13659c3e,13397,19,5.0,True,MAG4_LOS_FEr,2023/8/12 0:00,2023/8/13 0:00,2023/8/12 0:00,,0.003,,0.003,0.0,20230812,0.0025
b1a0ee1c-1614-4616-95fd-f22657138a16,13397,19,31.0,True,AMOS_v1,2023/8/14 0:00,2023/8/15 0:00,2023/8/14 0:30,0.100900002,0.0109,,,0.0009,20230814,0.0109
96119aab-9a73-4523-acda-48a33a057a7a,13398,-20,50.0,True,MAG4_LOS_FEr,2023/8/8 0:00,2023/8/9 0:00,2023/8/8 0:00,,0.001,,0.001,0.0,20230808,0.001
77e0e7ee-7cfe-434c-959d-349cf66ce209,13398,-23,56.0,True,MAG4_LOS_FEr,2023/8/9 0:00,2023/8/10 0:00,2023/8/9 0:00,,0.002,,0.002,0.0,20230809,0.0015
a2a69264-1638-4b55-a557-53fbf7e9a325,13398,-21,71.0,True,AMOS_v1,2023/8/10 0:00,2023/8/11 0:00,2023/8/10 0:30,0.136099994,0.0217,,,0.0,20230810,0.0217
859257ea-7a65-4989-bc59-cabd1f243eee,13399,-15,-37.0,True,MAG4_LOS_FEr,2023/8/10 0:00,2023/8/11 0:00,2023/8/10 0:00,,0.0,,0.0,0.0,20230810,0.0
12f83700-5682-4f54-bb61-ec08623a2e41,13399,-15,-24.0,True,AMOS_v1,2023/8/11 0:00,2023/8/12 0:00,2023/8/11 0:30,0.024499999,0.0032,,,0.0,20230811,0.0032
4ecea95d-9993-4b23-9bcb-15970f10b454,13399,-15,-8.0,True,AMOS_v1,2023/8/12 0:00,2023/8/13 0:00,2023/8/12 0:30,0.0403,0.0055,,,0.0,20230812,0.0055
4add6a46-be37-4b38-b626-4b502bfb6506,13401,25,59.0,True,AMOS_v1,2023/8/13 0:00,2023/8/14 0:00,2023/8/13 0:30,0.0403,0.0055,,,0.0,20230813,0.0055
65d1899f-9fac-4c10-a297-b5401d7159cb,13403,26,-32.0,True,MAG4_LOS_FEr,2023/8/14 0:00,2023/8/15 0:00,2023/8/14 0:00,,0.017000001,,0.014,0.003,20230814,0.0155
0a1213f6-4cad-4711-bdbf-730cfa46df00,13403,26,-18.0,True,AMOS_v1,2023/8/15 0:00,2023/8/16 0:00,2023/8/15 0:30,0.136099994,0.0217,,,0.0,20230815,0.0217
80395bb7-3b67-4850-b459-8fc8e414049d,13404,-7,-59.0,True,MAG4_LOS_FEr,2023/8/15 0:00,2023/8/16 0:00,2023/8/15 0:00,,0.007,,0.006,0.001,20230815,0.006
ef8f5708-6e03-4450-9bc7-bc5b15c061dd,13405,10,-65.0,True,AMOS_v1,2023/8/16 0:00,2023/8/17 0:00,2023/8/16 0:30,0.100000001,0.016000001,,,0.0009,20230816,0.016
0b423634-f723-4941-8b6f-b0067ba30ef1,13407,-18,-22.0,True,MAG4_LOS_FEr,2023/8/16 0:00,2023/8/17 0:00,2023/8/16 0:00,,0.037,,0.030999999,0.006,20230816,0.03349
f36a325f-e1e7-460a-8acc-4ae2938f1cc6,13407,-22,-9.0,True,AMOS_v1,2023/8/17 0:00,2023/8/18 0:00,2023/8/17 0:30,0.071800001,0.0053,,,0.0,20230817,0.01309
08cce9a0-d3eb-44eb-96d5-2d6cc2a100d8,13408,-18,18.0,True,MAG4_LOS_FEr,2023/8/18 0:00,2023/8/19 0:00,2023/8/18 0:00,,0.0,,0.0,0.0,20230818,0.0
a46b1df0-4ef9-4320-974e-fc4f63cb0a64,13410,-30,48.0,True,AMOS_v1,2023/8/18 0:00,2023/8/19 0:00,2023/8/18 0:30,0.0403,0.0055,,,0.0,20230818,0.0055
69eeebdf-5fcc-4cac-8476-5163d72b9e57,13411,15,-35.0,True,AMOS_v1,2023/8/19 0:00,2023/8/20 0:00,2023/8/19 0:30,0.0407,0.0,,,0.0,20230819,0.00066
8166805e-598c-40c9-b437-f40bb935f645,13412,30,-58.0,True,AMOS_v1,2023/8/20 0:00,2023/8/21 0:00,2023/8/20 0:30,0.0407,0.0,,,0.0,20230820,0.00366
dccbd007-e838-47d5-94d8-030f67bd4d14,13412,30,-44.0,True,AMOS_v1,2023/8/21 0:00,2023/8/22 0:00,2023/8/21 0:30,0.0407,0.0,,,0.0,20230821,0.003
2948be79-b490-4621-9a6d-5c9749322395,13412,30,-34.0,True,AMOS_v1,2023/8/22 0:00,2023/8/23 0:00,2023/8/22 0:30,0.0407,0.0,,,0.0,20230822,0.0
d9e8b07e-442d-4bc4-878c-786d4cdafb06,13413,9,-60.0,True,MAG4_LOS_FEr,2023/8/23 0:00,2023/8/24 0:00,2023/8/23 0:00,,0.050000001,,0.041999999,0.008,20230823,0.045
e55aa244-d487-4994-a903-fb540ec9e4a1,13414,-9,-32.0,True,MAG4_LOS_FEr,2023/8/22 0:00,2023/8/23 0:00,2023/8/22 0:00,,0.0,,0.0,0.0,20230822,0.0
0eab8e5c-1c88-4c69-ac2a-c4d825d0d813,13414,-8,-19.0,True,AMOS_v1,2023/8/23 0:00,2023/8/24 0:00,2023/8/23 0:30,0.071800001,0.0053,,,0.0,20230823,0.0053
4bf9a2a5-a8ee-43a2-8e0d-a55610c7ced0,13415,-11,-62.0,True,AMOS_v1,2023/8/24 0:00,2023/8/25 0:00,2023/8/24 0:30,0.249599993,0.0239,,,0.0,20230824,0.0833
8ae4a0b3-1d59-420d-a877-424fac30551d,13415,-9,-49.0,True,AMOS_v1,2023/8/25 0:00,2023/8/26 0:00,2023/8/25 0:30,0.442000002,0.1175,,,0.0,20230825,0.10816
e3478325-05fc-4731-96d8-e16fdb0a8c4a,13415,-9,-35.0,True,AMOS_v1,2023/8/26 0:00,2023/8/27 0:00,2023/8/26 0:30,0.375400007,0.057100002,,,0.0146,20230826,0.08736
2ae23f96-a726-45f3-8284-dd15a9585c0d,13416,-19,-52.0,True,AMOS_v1,2023/8/27 0:00,2023/8/28 0:00,2023/8/27 0:30,0.0407,0.0,,,0.0,20230827,0.00366
58532d48-2945-467d-a2e2-628aca7021b5,13416,-19,-38.0,True,AMOS_v1,2023/8/28 0:00,2023/8/29 0:00,2023/8/28 0:30,0.0407,0.0,,,0.0,20230828,0.00366
28d0e94e-ece8-48d5-bc1b-caf757084f51,13416,-19,-28.0,True,AMOS_v1,2023/8/29 0:00,2023/8/30 0:00,2023/8/29 0:30,0.0407,0.0,,,0.0,20230829,0.0
8c6a4795-902b-413b-a2fb-d556ea4049f9,13417,-7,-61.0,True,AMOS_v1,2023/8/30 0:00,2023/8/31 0:00,2023/8/30 0:30,0.180700004,0.0199,,,0.0,20230830,0.02396
b8f8076f-161f-420a-b42a-414e3c374ab7,13417,-5,-46.0,True,AMOS_v1,2023/8/31 0:00,2023/9/1 0:00,2023/8/31 0:30,0.136099994,0.0217,,,0.0,20230831,0.0217
c99e24a0-431d-49ee-8dc4-51789f7ac281,13418,22,-63.0,True,MAG4_LOS_FEr,2023/8/31 0:00,2023/9/1 0:00,2023/8/31 0:00,,0.0,,0.0,0.0,20230831,0.0
dcf78b3c-b13f-48e0-95ee-c998d4d035e7,13418,22,-50.0,True,AMOS_v1,2023/9/1 0:00,2023/9/2 0:00,2023/9/1 0:30,0.0407,0.0,,,0.0,20230901,0.00066
cfc9bab9-aeeb-4380-a8c6-c8613e8ffeb6,13418,22,-37.0,True,AMOS_v1,2023/9/2 0:00,2023/9/3 0:00,2023/9/2 0:30,0.0407,0.0,,,0.0,20230902,0.0
aee71b0e-5561-45a9-8803-50058d2c4721,13418,21,-24.0,True,AMOS_v1,2023/9/3 0:00,2023/9/4 0:00,2023/9/3 0:30,0.0407,0.0,,,0.0,20230903,0.0
f1533ba0-b4de-4b7b-b63b-0d68fc9ac068,13418,19,66.0,True,MAG4_LOS_FEr,2023/9/10 0:00,2023/9/11 0:00,2023/9/10 0:00,,0.052999999,,0.044,0.009,20230910,0.048
aecbe4da-5b42-4801-b954-0cd5c5dc06be,13419,24,37.0,True,MAG4_LOS_FEr,2023/9/3 0:00,2023/9/4 0:00,2023/9/3 0:00,,0.0,,0.0,0.0,20230903,0.0
7da71c95-b77a-4741-9d8b-0be30a8c67ab,13419,24,51.0,True,AMOS_v1,2023/9/4 0:00,2023/9/5 0:00,2023/9/4 0:30,0.0403,0.0055,,,0.0,20230904,0.0055
0bc7efa7-f3e8-4418-87ce-6a2fb20a4a5d,13419,24,65.0,True,MAG4_LOS_FEr,2023/9/5 0:00,2023/9/6 0:00,2023/9/5 0:00,,0.001,,0.001,0.0,20230905,0.001
70e14b84-bdc8-4ea1-af56-f80dc861319e,13420,-20,-16.0,True,MAG4_LOS_FEr,2023/9/4 0:00,2023/9/5 0:00,2023/9/4 0:00,,0.005,,0.004,0.001,20230904,0.0045
2984b8f0-961a-4010-945f-6abebafe72b5,13421,15,0.0,True,AMOS_v1,2023/9/5 0:00,2023/9/6 0:00,2023/9/5 0:30,0.0403,0.0055,,,0.0,20230905,0.0055
dc610aa8-1724-4290-b579-e554a21e2651,13423,16,-46.0,True,AMOS_v1,2023/9/6 0:00,2023/9/7 0:00,2023/9/6 0:30,0.0403,0.0055,,,0.0,20230906,0.0165
81fa27d5-7e0d-4d19-8e41-dadda8f5fba0,13423,16,-10.0,True,MAG4_LOS_FEr,2023/9/9 0:00,2023/9/10 0:00,2023/9/9 0:00,,0.037999999,,0.032000002,0.006,20230909,0.03449
22e3b0a3-d5cc-43fa-93b9-14f6be79606f,13424,17,-61.0,True,AMOS_v1,2023/9/7 0:00,2023/9/8 0:00,2023/9/7 0:30,0.0403,0.0055,,,0.0,20230907,0.01949
4c46bdbd-caf5-4f79-93e5-a4e8b431f825,13425,23,-56.0,True,AMOS_v1,2023/9/8 0:00,2023/9/9 0:00,2023/9/8 0:30,0.100900002,0.0109,,,0.0009,20230908,0.0109
27d9447c-48b9-4690-b822-6c216d07dcc5,13425,23,-43.0,True,AMOS_v1,2023/9/9 0:00,2023/9/10 0:00,2023/9/9 0:30,0.253199995,0.0317,,,0.0012,20230909,0.0317
a1e8b396-770f-4813-bbb6-9c619e31dcc0,13425,20,-27.0,True,AMOS_v1,2023/9/10 0:00,2023/9/11 0:00,2023/9/10 0:30,0.464700013,0.083800003,,,0.0062,20230910,0.0838
c02238aa-3876-496b-b1d4-e40f8b53cb5c,13426,-16,-15.0,True,MAG4_LOS_FEr,2023/9/8 0:00,2023/9/9 0:00,2023/9/8 0:00,,0.0,,0.0,0.0,20230908,0.0
645edd06-a462-45af-8ed7-e3e2d9ba5ebd,13427,-28,-16.0,True,AMOS_v1,2023/9/11 0:00,2023/9/12 0:00,2023/9/11 0:30,0.0403,0.0055,,,0.0,20230911,0.0055
5eaec8ea-4c11-43fb-a58b-89fe7e9d8555,13430,-18,60.0,True,MAG4_LOS_FEr,2023/9/16 0:00,2023/9/17 0:00,2023/9/16 0:00,,0.006,,0.005,0.001,20230916,0.0055
40f32c3e-8d2a-4fea-9bc0-85a4dbf47113,13431,-8,-60.0,True,MAG4_LOS_FEr,2023/9/11 0:00,2023/9/12 0:00,2023/9/11 0:00,,0.018999999,,0.016000001,0.003,20230911,0.01699
e70dab2c-35a6-4424-becb-fb3958395943,13431,-7,-47.0,True,AMOS_v1,2023/9/12 0:00,2023/9/13 0:00,2023/9/12 0:30,0.253199995,0.0317,,,0.0012,20230912,0.02256
17edaca0-3a3a-4a4b-a86d-e6d8a4d35ae2,13432,-22,88.0,True,AMOS_v1,2023/9/13 0:00,2023/9/14 0:00,2023/9/13 0:30,0.0403,0.0055,,,0.0,20230913,0.0055
1d5eec16-723b-4655-a3ea-18a88febaf41,13433,28,-67.0,True,MAG4_LOS_FEr,2023/9/13 0:00,2023/9/14 0:00,2023/9/13 0:00,,0.014,,0.012,0.002,20230913,0.0125
2593b96c-00ba-4b09-b53d-a7516eda099d,13433,28,-53.0,True,AMOS_v1,2023/9/14 0:00,2023/9/15 0:00,2023/9/14 0:30,0.0407,0.0,,,0.0,20230914,0.003
b5e95c57-b5ce-4e98-90ac-493527a8a89f,13433,28,-40.0,True,AMOS_v1,2023/9/15 0:00,2023/9/16 0:00,2023/9/15 0:30,0.0407,0.0,,,0.0,20230915,0.00233
597777f3-a7e4-4edd-b70e-0cd643c27f5f,13433,28,-28.0,True,AMOS_v1,2023/9/16 0:00,2023/9/17 0:00,2023/9/16 0:30,0.0407,0.0,,,0.0,20230916,0.0
6188163f-eae0-4bb6-85b9-b206f8465bc5,13433,28,-10.0,True,MAG4_LOS_FEr,2023/9/17 0:00,2023/9/18 0:00,2023/9/17 0:00,,0.0,,0.0,0.0,20230917,0.0
